Date,Adj Close,Close,High,Low,Open,Volume
2004/5/6,10241.25977,10241.25977,10308.2002,10170.50977,10308.2002,2026900.0
2004/5/7,10117.33984,10117.33984,10271.99023,10114.86035,10240.62012,2281400.0
2004/5/10,9990.019531,9990.019531,10116.280270000001,9932.740234,10116.280270000001,2721300.0
2004/5/11,10019.469729999999,10019.469729999999,10038.34961,9974.049805,9989.240234,2236500.0
2004/5/12,10045.16016,10045.16016,10048.20996,9852.19043,10011.51953,2464100.0
2004/5/13,10010.74023,10010.74023,10074.11035,9970.929688,10044.30957,2153000.0
2004/5/14,10012.87012,10012.87012,10065.67969,9938.419922,10008.42969,1751800.0
2004/5/17,9906.910156,9906.910156,10009.91992,9862.769531,10009.91992,1996600.0
2004/5/18,9968.509766,9968.509766,9987.040039,9906.639648,9906.709961,1917700.0
2004/5/19,9937.709961,9937.709961,10093.20996,9933.110352,9962.549805,2274200.0
2004/5/20,9937.639648,9937.639648,9970.639648,9900.589844,9939.120117,1555700.0
2004/5/21,9966.740234,9966.740234,10036.780270000001,9939.269531,9939.339844,1809800.0
2004/5/24,9958.429688,9958.429688,10045.4502,9927.139648,9968.019531,1870000.0
2004/5/25,10117.62012,10117.62012,10121.66992,9915.860352,9958.080078,2139500.0
2004/5/26,10109.88965,10109.88965,10128.83984,10077.80957,10116.83984,1717000.0
2004/5/27,10205.2002,10205.2002,10222.24023,10109.88965,10109.88965,1866700.0
2004/5/28,10188.4502,10188.4502,10216.62988,10172.76953,10205.83008,1595600.0
2004/6/1,10202.65039,10202.65039,10214.57031,10134.86035,10187.17969,1665900.0
2004/6/2,10262.969729999999,10262.969729999999,10288.80957,10197.05957,10199.780270000001,1835400.0
2004/6/3,10195.91016,10195.91016,10281.91992,10193.780270000001,10261.84961,1628400.0
2004/6/4,10242.82031,10242.82031,10302.08008,10196.69043,10196.83008,1611900.0
2004/6/7,10391.08008,10391.08008,10391.15039,10243.30957,10243.30957,1724900.0
2004/6/8,10432.51953,10432.51953,10432.80957,10353.0498,10389.41016,1702200.0
2004/6/9,10368.44043,10368.44043,10431.32031,10364.95996,10431.09961,1750900.0
2004/6/10,10410.09961,10410.09961,10410.9502,10367.7998,10367.7998,1540900.0
2004/6/14,10334.73047,10334.73047,10401.2998,10307.0498,10401.23047,1665300.0
2004/6/15,10380.42969,10380.42969,10428.0498,10336.50977,10336.50977,2237800.0
2004/6/16,10379.58008,10379.58008,10393.41992,10355.50977,10380.23047,1530200.0
2004/6/17,10377.51953,10377.51953,10390.00977,10338.12988,10378.58984,1698200.0
2004/6/18,10416.41016,10416.41016,10437.90039,10358.0,10375.82031,3006800.0
2004/6/21,10371.469729999999,10371.469729999999,10440.0498,10363.36035,10417.82031,1753000.0
2004/6/22,10395.07031,10395.07031,10401.17969,10307.25,10370.20996,2034700.0
2004/6/23,10479.57031,10479.57031,10498.66992,10323.32031,10395.13965,2107700.0
2004/6/24,10443.80957,10443.80957,10487.45996,10433.55957,10477.42969,2143300.0
2004/6/25,10371.83984,10371.83984,10487.54004,10369.91992,10444.24023,3082500.0
2004/6/28,10357.08984,10357.08984,10464.37988,10337.7002,10377.51953,2311000.0
2004/6/29,10413.42969,10413.42969,10429.12988,10341.67969,10356.34961,1802100.0
2004/6/30,10435.48047,10435.48047,10471.24023,10375.66992,10413.42969,2278000.0
2004/7/1,10334.16016,10334.16016,10448.08984,10274.50977,10434.0,2349000.0
2004/7/2,10282.83008,10282.83008,10334.08008,10264.91992,10334.0,1466000.0
2004/7/6,10219.33984,10219.33984,10280.25977,10191.40039,10280.25977,1800700.0
2004/7/7,10240.29004,10240.29004,10266.61035,10199.29004,10211.91992,1799400.0
2004/7/8,10171.55957,10171.55957,10263.73047,10166.25,10238.51953,1817900.0
2004/7/9,10213.219729999999,10213.219729999999,10239.25,10173.12012,10173.12012,1612300.0
2004/7/12,10238.219729999999,10238.219729999999,10257.09961,10162.17969,10211.75,1555200.0
2004/7/13,10247.58984,10247.58984,10257.09961,10230.62988,10238.37012,1606300.0
2004/7/14,10208.7998,10208.7998,10286.88965,10172.38965,10232.83984,2989000.0
2004/7/15,10163.16016,10163.16016,10235.65039,10162.94043,10208.2002,2319300.0
2004/7/16,10139.780270000001,10139.780270000001,10238.37012,10135.12988,10162.33984,2673100.0
2004/7/19,10094.05957,10094.05957,10148.62988,10063.30957,10140.9502,1983800.0
2004/7/20,10149.07031,10149.07031,10155.62988,10072.67969,10094.42969,1976400.0
2004/7/21,10046.12988,10046.12988,10237.12012,10045.61035,10156.2998,2775700.0
2004/7/22,10050.33008,10050.33008,10073.49023,9946.879883,10047.59961,2478700.0
2004/7/23,9962.219727,9962.219727,10045.469729999999,9931.769531,10045.45996,2385400.0
2004/7/26,9961.919922,9961.919922,10003.7998,9913.919922,9964.709961,2212400.0
2004/7/27,10085.13965,10085.13965,10103.12988,9963.540039,9963.540039,2362700.0
2004/7/28,10117.07031,10117.07031,10146.86035,9994.219727,10084.030270000001,2235600.0
2004/7/29,10129.24023,10129.24023,10163.00977,10084.83984,10115.51953,2150500.0
2004/7/30,10139.70996,10139.70996,10149.65039,10086.32031,10129.12012,1972400.0
2004/8/2,10179.16016,10179.16016,10203.55957,10101.36035,10138.4502,1773300.0
2004/8/3,10120.24023,10120.24023,10178.280270000001,10102.83984,10178.26953,1908800.0
2004/8/4,10126.50977,10126.50977,10162.41992,10068.11035,10117.95996,1574300.0
2004/8/5,9963.030273,9963.030273,10129.08984,9955.730469,10127.09961,1782500.0
2004/8/6,9815.330078,9815.330078,9960.740234,9793.049805,9960.669922,2158700.0
2004/8/9,9814.660156,9814.660156,9858.679688,9811.120117,9816.139648,1483200.0
2004/8/10,9944.669922,9944.669922,9944.669922,9815.469727,9815.549805,1675900.0
2004/8/11,9938.320313,9938.320313,9954.179688,9841.360352,9931.240234,1829200.0
2004/8/12,9814.589844,9814.589844,9936.480469,9808.540039,9936.480469,2480900.0
2004/8/13,9825.349609,9825.349609,9854.919922,9783.910156,9814.110352,1825900.0
2004/8/16,9954.549805,9954.549805,9967.080078,9825.349609,9825.349609,1763900.0
2004/8/17,9972.830078,9972.830078,10023.94043,9952.110352,9955.5,1861200.0
2004/8/18,10083.15039,10083.15039,10083.15039,9934.049805,9964.219727,1871500.0
2004/8/19,10040.82031,10040.82031,10082.780270000001,9989.870117,10082.780270000001,1627800.0
2004/8/20,10110.13965,10110.13965,10126.87988,10012.50977,10040.80957,2097500.0
2004/8/23,10073.0498,10073.0498,10131.08008,10067.969729999999,10111.09961,1445000.0
2004/8/24,10098.62988,10098.62988,10146.79004,10062.12988,10074.88965,1430500.0
2004/8/25,10181.74023,10181.74023,10199.20996,10068.11035,10098.49023,1725700.0
2004/8/26,10173.41016,10173.41016,10193.54004,10155.86035,10181.07031,1319600.0
2004/8/27,10195.00977,10195.00977,10211.25,10166.69043,10174.07031,1145800.0
2004/8/30,10122.51953,10122.51953,10196.780270000001,10122.51953,10193.83008,1148500.0
2004/8/31,10173.91992,10173.91992,10173.91992,10074.219729999999,10121.969729999999,1635800.0
2004/9/1,10168.45996,10168.45996,10208.26953,10110.65039,10170.12012,1719500.0
2004/9/2,10290.280270000001,10290.280270000001,10301.49023,10162.0498,10168.38965,1812000.0
2004/9/3,10260.2002,10260.2002,10321.76953,10260.2002,10277.82031,2156700.0
2004/9/7,10342.79004,10342.79004,10363.36035,10261.4502,10261.51953,2045300.0
2004/9/8,10313.36035,10313.36035,10361.219729999999,10305.17969,10342.41992,2222200.0
2004/9/9,10289.09961,10289.09961,10337.33008,10269.49023,10314.69043,2231600.0
2004/9/10,10313.07031,10313.07031,10321.91992,10237.780270000001,10289.469729999999,2175800.0
2004/9/13,10314.75977,10314.75977,10348.38965,10292.57031,10306.65039,2032000.0
2004/9/14,10318.16016,10318.16016,10340.12988,10303.41016,10315.12988,1861800.0
2004/9/15,10231.36035,10231.36035,10317.0498,10228.780270000001,10316.90039,2037400.0
2004/9/16,10244.49023,10244.49023,10281.87988,10228.63965,10231.58984,1732400.0
2004/9/17,10284.45996,10284.45996,10314.75977,10245.74023,10245.82031,2958800.0
2004/9/20,10204.88965,10204.88965,10283.87012,10187.19043,10283.87012,2223600.0
2004/9/21,10244.92969,10244.92969,10270.51953,10200.25,10204.51953,2238400.0
2004/9/22,10109.17969,10109.17969,10244.0498,10097.37012,10244.0498,2403900.0
2004/9/23,10038.90039,10038.90039,10108.74023,10031.16016,10108.29004,2226200.0
2004/9/24,10047.24023,10047.24023,10081.2998,10034.84961,10039.41992,2040600.0
2004/9/27,9988.540039,9988.540039,10046.65039,9985.370117,10046.65039,1987100.0
2004/9/28,10077.40039,10077.40039,10099.51953,9977.919922,9989.730469,2321700.0
2004/9/29,10136.24023,10136.24023,10136.24023,10050.55957,10056.75,2185400.0
2004/9/30,10080.26953,10080.26953,10142.94043,10038.90039,10136.37988,3771300.0
2004/10/1,10192.65039,10192.65039,10198.62012,10082.04004,10082.04004,2675500.0
2004/10/4,10216.54004,10216.54004,10270.37012,10191.40039,10191.40039,2531900.0
2004/10/5,10177.67969,10177.67969,10221.11035,10158.07031,10216.75977,2244100.0
2004/10/6,10239.91992,10239.91992,10240.13965,10157.99023,10170.7002,2320200.0
2004/10/7,10125.40039,10125.40039,10240.9502,10124.51953,10239.83984,2753400.0
2004/10/8,10055.2002,10055.2002,10148.04004,10036.32031,10124.11035,2285900.0
2004/10/11,10081.969729999999,10081.969729999999,10098.780270000001,10056.08984,10056.08984,1571800.0
2004/10/12,10077.17969,10077.17969,10102.33008,10017.15039,10080.41992,2158200.0
2004/10/13,10002.33008,10002.33008,10127.16992,9957.790039,10085.20996,2768000.0
2004/10/14,9894.450195,9894.450195,10003.36035,9875.129883,10002.54004,2686500.0
2004/10/15,9933.379883,9933.379883,9982.709961,9895.549805,9895.629883,3175900.0
2004/10/18,9956.320313,9956.320313,9960.150391,9861.629883,9932.980469,2278400.0
2004/10/19,9897.620117,9897.620117,10020.5498,9894.889648,9958.379883,2642200.0
2004/10/20,9886.929688,9886.929688,9895.700195,9804.19043,9895.19043,2726700.0
2004/10/21,9865.759766,9865.759766,9903.150391,9800.870117,9884.650391,2720500.0
2004/10/22,9757.80957,9757.80957,9883.25,9753.019531,9863.849609,2582200.0
2004/10/25,9749.990234,9749.990234,9777.870117,9708.400391,9757.219727,2333700.0
2004/10/26,9888.480469,9888.480469,9888.480469,9749.549805,9750.589844,2737700.0
2004/10/27,10002.030270000001,10002.030270000001,10018.5498,9841.950195,9888.25,2562000.0
2004/10/28,10004.54004,10004.54004,10044.9502,9952.480469,9998.94043,2544900.0
2004/10/29,10027.469729999999,10027.469729999999,10044.13965,9990.830078,10004.69043,2629500.0
2004/11/1,10054.38965,10054.38965,10076.58984,10010.15039,10028.73047,2670400.0
2004/11/2,10035.73047,10035.73047,10132.99023,10011.17969,10053.87012,3694800.0
2004/11/3,10137.0498,10137.0498,10215.50977,10037.42969,10037.5,3327900.0
2004/11/4,10314.75977,10314.75977,10318.23047,10127.98047,10132.48047,3657700.0
2004/11/5,10387.54004,10387.54004,10416.66992,10316.98047,10317.0498,3257700.0
2004/11/8,10391.30957,10391.30957,10405.69043,10361.44043,10385.15039,2580400.0
2004/11/9,10386.37012,10386.37012,10427.80957,10368.58984,10387.62012,2484300.0
2004/11/10,10385.48047,10385.48047,10439.40039,10378.58984,10378.58984,2812900.0
2004/11/11,10469.83984,10469.83984,10486.65039,10386.9502,10386.9502,2540800.0
2004/11/12,10539.00977,10539.00977,10539.59961,10460.40039,10469.20996,3222500.0
2004/11/15,10550.24023,10550.24023,10563.01953,10517.12988,10541.88965,2664600.0
2004/11/16,10487.65039,10487.65039,10549.79004,10477.9502,10549.79004,2370600.0
2004/11/17,10549.57031,10549.57031,10602.84961,10481.83008,10481.83008,2952300.0
2004/11/18,10572.5498,10572.5498,10585.25977,10547.38965,10549.2002,2422300.0
2004/11/19,10456.91016,10456.91016,10573.74023,10438.58008,10571.62988,2753400.0
2004/11/22,10489.41992,10489.41992,10508.04004,10432.00977,10455.73047,2404100.0
2004/11/23,10492.59961,10492.59961,10514.99023,10436.37988,10486.69043,2547800.0
2004/11/24,10520.30957,10520.30957,10527.40039,10482.25977,10493.86035,2040700.0
2004/11/26,10522.23047,10522.23047,10543.29004,10508.55957,10518.69043,915100.0
2004/11/29,10475.90039,10475.90039,10557.41016,10417.08008,10520.63965,2476700.0
2004/11/30,10428.01953,10428.01953,10483.13965,10428.01953,10475.26953,2869000.0
2004/12/1,10590.219729999999,10590.219729999999,10590.219729999999,10425.75977,10425.7998,3079700.0
2004/12/2,10585.12012,10585.12012,10629.16016,10544.76953,10590.44043,2960500.0
2004/12/3,10592.20996,10592.20996,10643.0498,10560.58008,10597.90039,2862700.0
2004/12/6,10547.05957,10547.05957,10591.99023,10526.82031,10591.32031,2186600.0
2004/12/7,10440.58008,10440.58008,10567.16016,10440.36035,10546.7998,2587100.0
2004/12/8,10494.23047,10494.23047,10506.84961,10438.66016,10438.76953,2470200.0
2004/12/9,10552.82031,10552.82031,10562.50977,10418.62988,10492.4502,2787400.0
2004/12/10,10543.219729999999,10543.219729999999,10575.58008,10522.67969,10552.16016,2422900.0
2004/12/13,10638.32031,10638.32031,10642.530270000001,10543.20996,10543.44043,2575300.0
2004/12/14,10676.4502,10676.4502,10695.07031,10621.030270000001,10640.530270000001,3038000.0
2004/12/15,10691.4502,10691.4502,10706.16016,10636.469729999999,10675.70996,3050100.0
2004/12/16,10705.63965,10705.63965,10726.84961,10661.66992,10691.70996,2936000.0
2004/12/17,10649.91992,10649.91992,10739.33008,10641.87988,10704.83008,6191800.0
2004/12/20,10661.59961,10661.59961,10735.26953,10652.07031,10652.13965,2986500.0
2004/12/21,10759.42969,10759.42969,10765.26953,10661.88965,10661.88965,2948800.0
2004/12/22,10815.88965,10815.88965,10822.67969,10739.19043,10752.33984,2529100.0
2004/12/23,10827.12012,10827.12012,10864.66992,10809.530270000001,10815.0,1932700.0
2004/12/27,10776.12988,10776.12988,10868.07031,10776.12988,10828.00977,1701400.0
2004/12/28,10854.54004,10854.54004,10859.04004,10773.91992,10776.05957,1698700.0
2004/12/29,10829.19043,10829.19043,10853.719729999999,10795.57031,10853.719729999999,1628300.0
2004/12/30,10800.2998,10800.2998,10850.17969,10799.70996,10829.12012,1462100.0
2004/12/31,10783.00977,10783.00977,10832.51953,10781.00977,10800.2998,1411400.0
2005/1/3,10729.42969,10729.42969,10867.38965,10710.07031,10783.75,2706200.0
2005/1/4,10630.780270000001,10630.780270000001,10769.55957,10605.15039,10727.80957,2932800.0
2005/1/5,10597.83008,10597.83008,10684.42969,10597.75,10629.530270000001,2635500.0
2005/1/6,10622.87988,10622.87988,10667.58008,10589.33008,10593.19043,2328500.0
2005/1/7,10603.95996,10603.95996,10653.25,10571.74023,10624.7998,2837700.0
2005/1/10,10621.030270000001,10621.030270000001,10663.74023,10582.37988,10603.44043,2795000.0
2005/1/11,10556.219729999999,10556.219729999999,10619.76953,10531.54004,10619.76953,2920500.0
2005/1/12,10617.780270000001,10617.780270000001,10622.87988,10499.469729999999,10561.32031,2931400.0
2005/1/13,10505.83008,10505.83008,10618.15039,10485.73047,10617.41016,2711800.0
2005/1/14,10558.0,10558.0,10567.00977,10503.75977,10506.70996,2230700.0
2005/1/18,10628.79004,10628.79004,10628.94043,10500.58008,10554.23047,2676800.0
2005/1/19,10539.969729999999,10539.969729999999,10626.280270000001,10536.49023,10626.0498,2422500.0
2005/1/20,10471.469729999999,10471.469729999999,10546.76953,10457.94043,10538.90039,2428100.0
2005/1/21,10392.99023,10392.99023,10512.17969,10390.84961,10471.98047,2756800.0
2005/1/24,10368.61035,10368.61035,10442.87012,10368.61035,10393.58008,2591700.0
2005/1/25,10461.55957,10461.55957,10509.83008,10369.41992,10369.41992,2607200.0
2005/1/26,10498.58984,10498.58984,10531.99023,10463.19043,10463.19043,2471400.0
2005/1/27,10467.40039,10467.40039,10498.13965,10429.94043,10498.13965,2696900.0
2005/1/28,10427.2002,10427.2002,10488.38965,10386.55957,10470.58008,3587200.0
2005/1/31,10489.94043,10489.94043,10510.19043,10428.75977,10428.75977,2980600.0
2005/2/1,10551.94043,10551.94043,10570.25977,10489.63965,10489.719729999999,2838000.0
2005/2/2,10596.79004,10596.79004,10616.37012,10544.48047,10551.0498,2798600.0
2005/2/3,10593.09961,10593.09961,10601.15039,10550.08984,10592.20996,2290000.0
2005/2/4,10716.12988,10716.12988,10723.88965,10586.88965,10593.16992,2462700.0
2005/2/7,10715.75977,10715.75977,10733.5,10699.73047,10715.75977,2180400.0
2005/2/8,10724.62988,10724.62988,10744.50977,10695.95996,10712.50977,2447100.0
2005/2/9,10664.11035,10664.11035,10741.5498,10660.41992,10717.75977,3100300.0
2005/2/10,10749.61035,10749.61035,10763.94043,10664.33008,10665.0,2541500.0
2005/2/11,10796.00977,10796.00977,10829.19043,10703.42969,10742.91992,2633700.0
2005/2/14,10791.12988,10791.12988,10802.29004,10773.17969,10795.719729999999,2153700.0
2005/2/15,10837.32031,10837.32031,10852.38965,10779.30957,10791.05957,2415000.0
2005/2/16,10834.87988,10834.87988,10853.42969,10794.16016,10832.030270000001,2569400.0
2005/2/17,10754.25977,10754.25977,10841.16016,10752.33984,10835.030270000001,2578600.0
2005/2/18,10785.219729999999,10785.219729999999,10792.01953,10730.32031,10755.15039,3356600.0
2005/2/22,10611.2002,10611.2002,10783.4502,10610.54004,10783.37988,3409100.0
2005/2/23,10673.79004,10673.79004,10700.69043,10608.98047,10609.280270000001,2684900.0
2005/2/24,10748.79004,10748.79004,10755.74023,10647.33984,10672.24023,2573400.0
2005/2/25,10841.59961,10841.59961,10845.59961,10735.76953,10748.41992,2471400.0
2005/2/28,10766.23047,10766.23047,10842.0498,10730.469729999999,10842.0498,2881600.0
2005/3/1,10830.0,10830.0,10849.13965,10769.04004,10769.04004,2472100.0
2005/3/2,10811.969729999999,10811.969729999999,10869.83008,10774.29004,10825.67969,2359500.0
2005/3/3,10833.030270000001,10833.030270000001,10869.16992,10767.19043,10812.26953,2334800.0
2005/3/4,10940.5498,10940.5498,10962.41992,10834.29004,10834.50977,2402100.0
2005/3/7,10936.86035,10936.86035,10984.45996,10931.45996,10940.5498,2291200.0
2005/3/8,10912.62012,10912.62012,10952.4502,10900.12988,10935.59961,2059700.0
2005/3/9,10805.62012,10805.62012,10923.17969,10802.05957,10912.32031,2679700.0
2005/3/10,10851.50977,10851.50977,10875.51953,10780.34961,10806.280270000001,2240400.0
2005/3/11,10774.36035,10774.36035,10872.34961,10758.5498,10845.2998,2430500.0
2005/3/14,10804.50977,10804.50977,10805.469729999999,10754.41016,10773.91992,2370500.0
2005/3/15,10745.09961,10745.09961,10838.65039,10745.09961,10804.29004,2377100.0
2005/3/16,10633.07031,10633.07031,10741.62988,10612.37988,10741.62988,2786200.0
2005/3/17,10626.34961,10626.34961,10658.63965,10598.33984,10633.2998,2281600.0
2005/3/18,10629.66992,10629.66992,10653.69043,10557.04004,10627.83008,5316700.0
2005/3/21,10565.38965,10565.38965,10630.49023,10534.05957,10629.90039,2545600.0
2005/3/22,10470.50977,10470.50977,10609.9502,10470.280270000001,10565.38965,3086900.0
2005/3/23,10456.01953,10456.01953,10497.41992,10430.530270000001,10470.58008,3274900.0
2005/3/24,10442.87012,10442.87012,10518.62988,10442.87012,10457.05957,2381100.0
2005/3/28,10485.65039,10485.65039,10533.5498,10439.99023,10444.12988,2138200.0
2005/3/29,10405.7002,10405.7002,10520.83984,10396.24023,10485.65039,3019700.0
2005/3/30,10540.92969,10540.92969,10544.17969,10404.80957,10405.76953,2760600.0
2005/3/31,10503.75977,10503.75977,10542.04004,10490.37988,10541.58984,2592500.0
2005/4/1,10404.2998,10404.2998,10568.92969,10381.01953,10504.57031,3188100.0
2005/4/4,10421.13965,10421.13965,10444.280270000001,10356.70996,10401.70996,2938000.0
2005/4/5,10458.45996,10458.45996,10476.49023,10419.44043,10421.13965,2716900.0
2005/4/6,10486.01953,10486.01953,10526.0,10453.37988,10453.4502,2375700.0
2005/4/7,10546.32031,10546.32031,10557.11035,10476.70996,10485.87988,2833400.0
2005/4/8,10461.33984,10461.33984,10553.55957,10460.45996,10546.32031,2011100.0
2005/4/11,10448.55957,10448.55957,10482.17969,10438.44043,10462.08008,1927200.0
2005/4/12,10507.969729999999,10507.969729999999,10529.76953,10360.91992,10448.62988,2670700.0
2005/4/13,10403.92969,10403.92969,10521.05957,10379.7002,10507.4502,2748500.0
2005/4/14,10278.75,10278.75,10417.88965,10273.42969,10403.70996,3037800.0
2005/4/15,10087.50977,10087.50977,10278.530270000001,10076.57031,10276.61035,4173600.0
2005/4/18,10071.25,10071.25,10105.38965,10020.92969,10088.54004,3012200.0
2005/4/19,10127.41016,10127.41016,10156.530270000001,10071.5498,10071.5498,2859600.0
2005/4/20,10012.36035,10012.36035,10186.4502,10000.45996,10131.17969,3239100.0
2005/4/21,10218.59961,10218.59961,10218.59961,10010.50977,10010.50977,2875500.0
2005/4/22,10157.70996,10157.70996,10219.33984,10069.91992,10218.59961,2735400.0
2005/4/25,10242.469729999999,10242.469729999999,10260.2002,10158.51953,10158.51953,2312100.0
2005/4/26,10151.12988,10151.12988,10263.59961,10150.99023,10240.99023,2552700.0
2005/4/27,10198.7998,10198.7998,10219.55957,10079.4502,10150.32031,2483900.0
2005/4/28,10070.37012,10070.37012,10194.58008,10070.13965,10194.58008,2793000.0
2005/4/29,10192.50977,10192.50977,10196.36035,10048.12012,10070.37012,3037900.0
2005/5/2,10251.7002,10251.7002,10258.42969,10188.07031,10192.0,2396100.0
2005/5/3,10256.9502,10256.9502,10304.54004,10208.030270000001,10251.04004,2777100.0
2005/5/4,10384.63965,10384.63965,10392.469729999999,10255.25,10255.25,2752400.0
2005/5/5,10340.37988,10340.37988,10405.76953,10296.48047,10384.49023,2364600.0
2005/5/6,10345.40039,10345.40039,10400.59961,10339.63965,10339.70996,2304100.0
2005/5/9,10384.33984,10384.33984,10384.86035,10320.13965,10345.40039,2046000.0
2005/5/10,10281.11035,10281.11035,10382.94043,10250.23047,10382.94043,2349100.0
2005/5/11,10300.25,10300.25,10311.19043,10184.90039,10272.91016,2148900.0
2005/5/12,10189.48047,10189.48047,10322.34961,10183.42969,10299.74023,2498400.0
2005/5/13,10140.12012,10140.12012,10234.33984,10075.5498,10188.23047,2584100.0
2005/5/16,10252.29004,10252.29004,10255.25,10138.280270000001,10139.61035,2172300.0
2005/5/17,10331.87988,10331.87988,10336.90039,10213.13965,10247.49023,2411100.0
2005/5/18,10464.4502,10464.4502,10480.84961,10323.04004,10323.19043,2997600.0
2005/5/19,10493.19043,10493.19043,10494.74023,10435.32031,10464.4502,2091800.0
2005/5/20,10471.91016,10471.91016,10499.25977,10423.87988,10492.75,2322500.0
2005/5/23,10523.55957,10523.55957,10560.80957,10466.07031,10472.7998,2252900.0
2005/5/24,10503.67969,10503.67969,10522.67969,10471.91016,10522.67969,2046500.0
2005/5/25,10457.7998,10457.7998,10503.16992,10426.38965,10503.16992,1879900.0
2005/5/26,10537.59961,10537.59961,10544.09961,10458.61035,10458.67969,1946200.0
2005/5/27,10542.5498,10542.5498,10552.00977,10517.66016,10537.08008,1680600.0
2005/5/31,10467.48047,10467.48047,10542.33008,10467.48047,10541.88965,2407800.0
2005/6/1,10549.87012,10549.87012,10586.37012,10457.91016,10462.86035,2326300.0
2005/6/2,10553.49023,10553.49023,10559.92969,10510.41016,10548.83008,1876800.0
2005/6/3,10460.969729999999,10460.969729999999,10553.19043,10448.41016,10552.82031,2222300.0
2005/6/6,10467.030270000001,10467.030270000001,10481.0,10430.969729999999,10461.63965,1702000.0
2005/6/7,10483.07031,10483.07031,10578.83984,10465.91992,10466.0,2139900.0
2005/6/8,10476.86035,10476.86035,10543.29004,10465.32031,10484.83984,1958100.0
2005/6/9,10503.01953,10503.01953,10526.37012,10443.30957,10477.75,2098100.0
2005/6/10,10512.62988,10512.62988,10538.63965,10452.62012,10503.01953,2171000.0
2005/6/13,10522.55957,10522.55957,10589.16016,10474.37988,10503.57031,2056300.0
2005/6/14,10547.57031,10547.57031,10586.7002,10521.79004,10521.9502,1920300.0
2005/6/15,10566.37012,10566.37012,10589.92969,10495.38965,10548.65039,2208400.0
2005/6/16,10578.65039,10578.65039,10595.4502,10540.05957,10566.75977,2177300.0
2005/6/17,10623.07031,10623.07031,10656.29004,10579.49023,10580.41016,3734000.0
2005/6/20,10609.11035,10609.11035,10637.57031,10562.37988,10621.54004,1731100.0
2005/6/21,10599.66992,10599.66992,10630.36035,10580.87012,10608.87988,2043300.0
2005/6/22,10587.92969,10587.92969,10646.24023,10578.04004,10599.36035,1988100.0
2005/6/23,10421.44043,10421.44043,10589.00977,10419.59961,10587.08984,2880300.0
2005/6/24,10297.83984,10297.83984,10422.280270000001,10297.83984,10422.280270000001,3431500.0
2005/6/27,10290.780270000001,10290.780270000001,10332.12988,10253.49023,10298.07031,2205100.0
2005/6/28,10405.62988,10405.62988,10409.7002,10290.5498,10291.00977,2153500.0
2005/6/29,10374.48047,10374.48047,10433.79004,10363.280270000001,10405.94043,2225500.0
2005/6/30,10274.969729999999,10274.969729999999,10412.79004,10267.219729999999,10374.17969,3018100.0
2005/7/1,10303.44043,10303.44043,10343.79004,10273.51953,10273.58984,2313800.0
2005/7/5,10371.7998,10371.7998,10389.05957,10282.65039,10303.12988,2356200.0
2005/7/6,10270.67969,10270.67969,10380.469729999999,10267.61035,10366.51953,2372100.0
2005/7/7,10302.29004,10302.29004,10310.04004,10175.40039,10269.75977,2753100.0
2005/7/8,10449.13965,10449.13965,10462.25977,10300.4502,10302.90039,2492600.0
2005/7/11,10519.719729999999,10519.719729999999,10534.219729999999,10449.59961,10449.59961,2254700.0
2005/7/12,10513.88965,10513.88965,10544.04004,10483.2002,10519.49023,2333900.0
2005/7/13,10557.38965,10557.38965,10564.91016,10512.36035,10513.36035,2166600.0
2005/7/14,10628.88965,10628.88965,10657.69043,10559.86035,10559.86035,2677900.0
2005/7/15,10640.83008,10640.83008,10654.12012,10600.48047,10629.44043,2397000.0
2005/7/18,10574.99023,10574.99023,10640.19043,10574.99023,10640.19043,2062900.0
2005/7/19,10646.55957,10646.55957,10668.51953,10576.90039,10576.90039,3181600.0
2005/7/20,10689.15039,10689.15039,10691.2998,10581.12012,10629.51953,3124200.0
2005/7/21,10627.76953,10627.76953,10700.05957,10608.42969,10690.030270000001,2817500.0
2005/7/22,10651.17969,10651.17969,10658.58008,10588.0498,10624.19043,2314800.0
2005/7/25,10596.48047,10596.48047,10686.530270000001,10591.5498,10651.66016,1902500.0
2005/7/26,10579.76953,10579.76953,10626.0,10572.91992,10597.59961,2203900.0
2005/7/27,10637.08984,10637.08984,10645.91992,10577.37988,10579.4502,2132200.0
2005/7/28,10705.5498,10705.5498,10710.48047,10629.67969,10633.5,2201700.0
2005/7/29,10640.91016,10640.91016,10717.73047,10640.91016,10705.16016,2152800.0
2005/8/1,10623.15039,10623.15039,10672.36035,10610.88965,10641.780270000001,1927900.0
2005/8/2,10683.74023,10683.74023,10699.19043,10623.469729999999,10623.79004,2416900.0
2005/8/3,10697.58984,10697.58984,10698.07031,10638.48047,10681.50977,2376500.0
2005/8/4,10610.09961,10610.09961,10696.87988,10606.66992,10696.7998,2306000.0
2005/8/5,10558.030270000001,10558.030270000001,10610.80957,10554.4502,10610.33984,2182400.0
2005/8/8,10536.92969,10536.92969,10606.04004,10524.91016,10557.24023,1858800.0
2005/8/9,10615.66992,10615.66992,10639.08008,10537.65039,10537.65039,2074600.0
2005/8/10,10594.41016,10594.41016,10719.41016,10570.0498,10606.51953,2584200.0
2005/8/11,10685.88965,10685.88965,10685.88965,10588.51953,10591.83008,2342500.0
